"64,64","64,128","64,256","128,64","128,128","128,256","256,64","256,128","256,256"
-0.9992264,-0.9992264,-0.9992264,-0.9992264,-0.9992264,-0.9992264,-0.9992264,-0.9992264,-0.9992264
-0.9987222,-0.9987222,-0.9987222,-0.9987222,-0.9987222,-0.9987222,-0.9987222,-0.9987222,-0.9987222
-0.9986647,-0.9986647,-0.9986647,-0.9986647,-0.9986647,-0.9986647,-0.9986647,-0.9986647,-0.9986647
-0.99018323,-0.99018323,-0.99018323,-0.99461895,-0.99461895,-0.99461895,-0.9944619,-0.9944619,-0.9944619
-0.9996155,-0.9996155,-0.9996155,-0.9995243,-0.9995243,-0.9995243,-0.9995243,-0.9995243,-0.9995243
-0.99964315,-0.99964315,-0.99964315,-0.99964315,-0.99964315,-0.99964315,-0.99964315,-0.99964315,-0.99964315
-0.9987312,-0.9987312,-0.9987312,-0.99914694,-0.99914694,-0.99914694,-0.9990006,-0.9990006,-0.9990006
-0.9991244,-0.9991244,-0.9991244,-0.9992595,-0.9992595,-0.9992595,-0.9992595,-0.9992595,-0.9992595
-0.99933255,-0.99933255,-0.99933255,-0.99933255,-0.99933255,-0.99933255,-0.99933255,-0.99933255,-0.99933255
-0.99696225,-0.99696225,-0.99696225,-0.9955303,-0.9955303,-0.9955303,-0.9972666,-0.9972666,-0.9972666
-0.99933654,-0.99933654,-0.99933654,-0.9993507,-0.9993507,-0.9993507,-0.99932873,-0.99932873,-0.99932873
-0.99943614,-0.99943614,-0.99943614,-0.99943614,-0.99943614,-0.99943614,-0.99943614,-0.99943614,-0.99943614
-0.9979519,-0.9979519,-0.9979519,-0.99821174,-0.99821174,-0.99821174,-0.99822664,-0.99822664,-0.99822664
-0.99899787,-0.99899787,-0.99899787,-0.9989211,-0.9989211,-0.9989211,-0.9989936,-0.9989936,-0.9989936
-0.99858606,-0.99858606,-0.99858606,-0.99858606,-0.99858606,-0.99858606,-0.99858606,-0.99858606,-0.99858606
-0.99437815,-0.99437815,-0.99437815,-0.99523026,-0.99523026,-0.99523026,-0.9945756,-0.9945756,-0.9945756
-0.99924,-0.99924,-0.99924,-0.9991817,-0.9991817,-0.9991817,-0.9990686,-0.9990686,-0.9990686
-0.9966378,-0.9966378,-0.9966378,-0.9966378,-0.9966378,-0.9966378,-0.9966378,-0.9966378,-0.9966378
-0.99627966,-0.99627966,-0.99627966,-0.99666584,-0.99666584,-0.99666584,-0.99672586,-0.99672586,-0.99672586
-0.99881744,-0.99881744,-0.99881744,-0.9986252,-0.9986252,-0.9986252,-0.99859613,-0.99859613,-0.99859613
-0.99706525,-0.99706525,-0.99706525,-0.99706525,-0.99706525,-0.99706525,-0.99706525,-0.99706525,-0.99706525
-0.9930748,-0.9930748,-0.9930748,-0.9931819,-0.9931819,-0.9931819,-0.9949579,-0.9949579,-0.9949579
-0.9979822,-0.9979822,-0.9979822,-0.99797434,-0.99797434,-0.99797434,-0.99763405,-0.99763405,-0.99763405
-0.99446094,-0.99446094,-0.99446094,-0.99446094,-0.99446094,-0.99446094,-0.99446094,-0.99446094,-0.99446094
-0.99247986,-0.99247986,-0.99247986,-0.9906086,-0.9906086,-0.9906086,-0.9930943,-0.9930943,-0.9930943
-0.9976282,-0.9976282,-0.9976282,-0.99786144,-0.99786144,-0.99786144,-0.99786794,-0.99786794,-0.99786794
